-2.382135109680966867e+00,-2.770094558338109803e+00,7.569348699000123526e-01
-2.502293757602103708e-01,2.002345939594833979e+00,1.884682287361914288e-01
-2.129516724669803018e+00,-1.687161286237522928e+00,9.590800250601351218e-01
-2.779749546795419191e-01,-2.145789769789355539e+00,-5.483024681930259714e-01
-2.146678271230659796e+00,-6.036060637823927877e-01,-6.379540065511444258e-01
-2.667108150705829739e-01,-2.075095335753266657e+00,4.193280502999794379e-01
-2.697514128568101910e+00,-7.190659091587505714e-01,-9.780668654432634890e-01
-9.957123667712562964e-01,3.083469185221150433e+00,9.707108460683379070e-01
-3.209904446712161352e+00,1.694725412722924540e+00,-7.767425107320818922e-01
-1.087319637862429911e+00,-1.996339909790487033e+00,6.868954183902759025e-01
-2.057488503177690387e+00,-2.729212218868351414e+00,9.085052881009653136e-01
-2.993128581389947307e+00,-2.651697187638801800e+00,-4.919076054201461379e-02
-1.720685064577637258e+00,1.542586247898166674e+00,7.246807892960295261e-01
-1.451659044690958744e+00,-3.386176854527399804e+00,7.292717578663819866e-01
-2.248817335299841957e+00,-3.114089724621635469e+00,-5.407409587559673936e-01
-1.187424819972753953e+00,-2.915632189873050617e+00,9.889639420858367114e-01
-2.623284614246040203e+00,2.200283470685642673e+00,9.057241499675456886e-01
-5.988365661768664250e-01,-3.306929664539277613e+00,9.326770262486215879e-01
-2.696050577938307935e+00,-4.331673566320833890e-01,9.630358637442587577e-01
-1.463010490826100796e+00,3.678798401914379568e+00,2.832879298322895645e-01
-3.820622290891348527e+00,3.409324447188501472e-01,-5.490284719108275979e-01
-2.269040702994187253e+00,2.821485061948008077e+00,-7.840639877415194192e-01
-2.094312524975708634e+00,-1.010209743424668183e+00,-7.380229930625866741e-01
-1.007680362263167595e+00,2.077728821288176597e+00,-7.230401246135313986e-01
-2.696044371744833246e+00,-1.814947734569024806e+00,9.682382675630293312e-01
-1.049497055834146764e+00,1.702732441212890357e+00,1.925789951733266822e-02
-2.917453921208834622e+00,2.363954687868127014e+00,-6.557563487668356395e-01
4.352476965106684137e-01,3.011746049254499180e+00,9.990736161250894920e-01
-1.755563178353936049e+00,-1.716018397780904925e+00,-8.383958231206659617e-01
4.887068578649953476e-01,-2.058484572210522057e+00,-4.669221391693640366e-01
1.335197054917105497e-01,1.996011084473474417e+00,-3.071720259339250081e-02
-2.025265311857959993e+00,3.370322119413428297e+00,-3.624102791518050148e-01
-2.940653567282907499e+00,9.485487067305524711e-01,-9.959550895776443369e-01
5.887100470421653409e-01,-1.965171276274416678e+00,-3.166496940195931420e-01
2.723720817305749775e-01,2.228321863122640245e+00,6.556170372834781990e-01
-3.170784962644793481e+00,2.167940512409718412e+00,-5.409213145514500942e-01
-2.157764727343439493e+00,-1.192116279630507591e+00,8.449631156165126056e-01
-1.154892811280846976e+00,3.656040696811484914e+00,5.515958739958998214e-01
-1.332312778955724752e+00,-2.497104248865114506e+00,9.854954303798824089e-01
-2.331499043031246554e+00,2.640879172375236283e+00,8.524544354613740049e-01
-2.489123983043531663e+00,-2.621058739874248200e+00,-7.888007689609586315e-01
-2.140782533570320556e+00,8.417329212889921308e-01,-7.144546758612108084e-01
-2.582050020351756459e+00,1.690266749697921745e-03,-9.084702950385309395e-01
-2.060508434527644539e+00,1.046155867025921893e+00,7.246412200350005328e-01
-2.893870244541115078e+00,-2.724837933941723911e+00,-2.229752038949146531e-01
-3.600487718747673149e+00,9.233597168647535991e-01,6.970709559112356901e-01
1.682777182509494485e-01,-3.462506140451730108e+00,8.844722091243041318e-01
-2.310951086033461888e+00,3.742607818221505706e-02,-7.250028417708065387e-01
-2.716094061306083329e+00,-5.059669581764765223e-01,-9.714655074262648071e-01
5.800835175675463917e-01,-2.536265504202409371e+00,-9.172799624429381904e-01
-3.306921775851700662e+00,1.965372216743354938e+00,-5.317977329978325063e-01
-3.517627256179747253e-01,-3.596658232890673101e+00,-7.894468234867392242e-01
-6.876588499197584525e-01,-2.760396067918831964e+00,9.878768316535778693e-01
-5.103849012293155685e-01,-3.848437290260562804e+00,4.709990194164691002e-01
-2.825760355866804741e+00,3.571943833635840004e-01,-9.884184053578084495e-01
4.314768914778195907e-01,3.879863361921813247e+00,4.279936140669451383e-01
-3.762488572793283303e-01,3.699670653341434967e+00,-6.952651912019608416e-01
-2.206981738361562861e+00,-5.509328379262891096e-01,6.884411115215960386e-01
-2.480756290450981005e+00,9.328988333418346546e-01,9.368872176274257724e-01
-4.334597213337678667e-01,-3.817595701444175482e+00,5.392824290448594571e-01
-1.956488221318984255e+00,-1.711230576926029201e+00,-9.161921320555292958e-01
-7.248407816519260027e-01,-3.701080851534942706e+00,6.363609025562448895e-01
1.879134488675310299e-01,-3.758327342295086915e+00,6.463723100366979279e-01
-3.979146879766116474e+00,-3.196750812964675448e-01,1.264954283266624957e-01
-2.067471221233287082e+00,3.070745225945929580e+00,7.122954812399950875e-01
-3.083040294610365439e+00,1.443706657020514816e+00,-9.146155322353555217e-01
-2.736348098363630577e+00,-1.128034798850042542e+00,-9.991892549249676847e-01
-1.220140219066049303e-01,2.188374486572998379e+00,-5.888715007046663175e-01
1.055930144591798181e-01,2.017028613654843650e+00,1.979637621554526106e-01
3.866643537024093136e-01,2.530701293991100442e+00,8.980320638480145945e-01
-9.119849903905297150e-01,3.713197258760535746e+00,5.672406651855735893e-01
-2.841228702798245020e+00,-1.707472890842072433e+00,-9.491507639067109370e-01
-3.702236575752429371e+00,-1.309037168529308959e+00,3.754371830791468634e-01
-3.236226691982749148e+00,-1.292521113818262402e+00,-8.746295735153079010e-01
-8.758431561372638230e-01,3.557313964943348950e+00,-7.481337207933231870e-01
-2.820773540009426039e+00,1.718924499319291144e+00,9.529108293178032429e-01
-2.195884137406427961e+00,-2.237852403220485620e+00,-9.908093718646155956e-01
-2.725467835738653921e+00,2.924180752815783269e+00,-7.240740901979249300e-02
-3.625462589943196701e+00,-1.244111876320897370e+00,-5.532917733329756338e-01
-1.831991769318969565e+00,-1.227000321761996027e+00,-6.065198573178510744e-01
-3.323987376336234423e+00,2.213161240953573472e+00,-1.149926381534759762e-01
-1.760988517809132015e+00,1.035718466096614998e+00,-2.900429427707935104e-01
-1.474625788207440058e+00,1.671657053267554094e+00,-6.369756581716046195e-01
-2.200595600262148288e+00,-3.135927236873389479e+00,-5.562529896329888590e-01
-5.791013584933286662e-01,3.835614773975940750e+00,-4.766653657035183622e-01
-9.779848378542239651e-01,-3.189831031850791199e+00,-9.417239370728553993e-01
-2.616929175194599111e+00,2.433726396756443311e+00,-8.190644525771408890e-01
-3.409363880282874071e+00,1.610240526865487576e+00,-6.374453872616806516e-01
-3.916400789302539209e+00,2.748342806656954851e-01,3.774444595183595319e-01
5.485995293881188450e-01,-3.368961903332227337e+00,-9.105783742258539704e-01
-1.314525571384062674e+00,3.391041417267968150e+00,-7.709353213485340417e-01
-2.496046991806815940e-01,1.992253181135132500e+00,1.248827206792529898e-01
-3.215360683979668455e+00,-2.166272668926154110e-01,-9.748984915425908948e-01
-2.199036113256532587e+00,3.266785345417771325e+00,3.467031658413023965e-01
-1.602331613938529298e+00,3.643356248526726571e+00,1.983086865309758307e-01
-1.172023602002787879e+00,-2.066508092217850034e+00,-7.812089918506370800e-01
-2.670199883086402451e-02,-2.426258379626827999e+00,8.191392616411281580e-01
3.598203932550259748e-02,2.006864616935658763e+00,1.196773412720098934e-01
-1.024698125513059166e+00,-1.865635960776494739e+00,-4.904337145648312024e-01
-5.416055544870482796e-01,-2.396014078111865953e+00,-8.393864705219428179e-01
-3.143517255144703260e+00,2.420780139994057389e+00,2.524748369137487791e-01
-2.979890182376830232e+00,-1.210267012662847863e+00,9.763301838954494549e-01
-2.886743616491694642e+00,-1.547918634054548548e+00,-9.612817958778453464e-01
-3.856847416375575044e+00,-6.362847054249388679e-01,-4.168381727263859582e-01
-2.827865430216969678e+00,-4.194238637168078432e-01,-9.899811363507502460e-01
-2.893548273211849153e+00,-1.392721027440258608e+00,-9.774264458199921624e-01
4.324778254532417598e-01,-3.018459768559938361e+00,-9.987847767510361630e-01
-2.055703576295928592e+00,-1.302235509649928513e+00,-8.240352208400454348e-01
-8.840006653181698981e-01,1.888392787565162267e+00,-4.035949382093513282e-01
-1.685087765060036213e+00,-3.183865258971988244e+00,-7.982746953148455171e-01
-3.217538869264290113e+00,-1.708465570241708864e+00,7.658705573593314053e-01
-1.628290225290915938e+00,-1.218387269550392338e+00,2.572901451672935380e-01
-2.020634625928149131e+00,3.450314257819332405e-04,2.020978024840837106e-01
-1.141235222813045402e-01,-3.075803611952546035e+00,9.969596083380660723e-01
-2.948704380169775874e+00,2.500327202900753942e+00,4.999235561029375940e-01
-4.641041346388343758e-01,-3.039003737961674556e+00,9.972405876780465750e-01
-2.395637317912738151e+00,1.856036788697563944e+00,9.995346637169729709e-01
-3.863371578931827699e+00,6.792616866853748991e-01,-3.856831152730982315e-01
3.092539587670932733e-01,-3.081907773478126611e+00,9.952467891438900871e-01
-1.338804505536044243e+00,-1.500804585884886189e+00,-1.490595239802397221e-01
-2.725130966633937390e+00,5.871026352059618980e-02,-9.616622295349195326e-01
-1.835552394781151619e+00,-3.532690057049561183e+00,-1.935049465827183290e-01
-1.535003755924027047e+00,3.370400036176788294e+00,-7.107058577968523583e-01
-9.673475949479503067e-01,-3.855943016717897631e+00,2.203016633832877991e-01
-3.852155740103162973e+00,9.799034468782845675e-01,2.229268840045942057e-01
-3.806884394140307215e+00,-1.788055973918439845e-01,-5.849335168319332867e-01
9.864099915316798528e-01,-3.875587310522795814e+00,-4.127998139964139668e-02
-1.819139513887987558e+00,-9.816799151153368097e-01,3.601741215541803265e-01
-3.870479989583872182e+00,2.716975757077451092e-01,4.749653455113236888e-01
-3.579534428568676763e+00,4.234264362732724218e-01,7.966118329350583283e-01
-1.923995064105122221e+00,-1.451182832766144903e+00,-8.073408696737089940e-01
-1.204526916787438617e+00,-1.775310864329004312e+00,-5.192379892506810979e-01
-1.896660348722030598e+00,1.740813813081750983e+00,9.049312973536923765e-01
-1.232375686520452263e+00,2.398312142101898470e+00,-9.528041889906301298e-01
7.750582392120344277e-01,-3.904108032032773234e+00,-1.975226143420188984e-01
-3.049192706195877456e+00,2.778926767758596594e-01,-9.980867199628041808e-01
-3.221263326598712950e+00,1.702245311142507989e+00,-7.655517420231395809e-01
-6.660957648296281786e-01,-2.491251006860214723e+00,-9.069502875816404242e-01
6.292022930651225421e-01,-2.505761792333428772e+00,9.091592485533036561e-01
-1.125631625011036530e+00,2.305514880411970946e+00,-9.007334190140484642e-01
1.047610410618404098e+00,-3.472019867508192359e+00,7.793208571671296214e-01
6.168808156724228109e-01,3.947539536759750778e+00,9.529890089815594434e-02
-2.592759636666750023e+00,3.043159646982006361e+00,-6.473721688277896125e-02
-3.046369278659752045e+00,1.738934908307428806e+00,8.615086340490797356e-01
-2.261284975060296354e+00,-6.020023560303425780e-01,7.513062508318281152e-01
-2.822406012051791979e+00,1.868024196369975076e+00,-9.230849990302981700e-01
-7.282242024764476462e-02,-2.061695602100553693e+00,3.492792054035853688e-01
-8.859198219054419399e-01,-2.964741371266590875e+00,-9.955460784063039359e-01
-2.872422230023722545e+00,1.483943431155615222e+00,-9.724541800299660865e-01
-2.763332858449469853e+00,-6.385303159208928492e-02,-9.717701725383325329e-01
4.547505332966592095e-02,-2.099627774439649652e+00,-4.361379484567054488e-01
-3.949715428830112618e+00,5.964254833735566086e-01,-1.048018332716061513e-01
-7.694240340385456456e-01,-2.449942063439682016e+00,-9.018368043145718049e-01
-6.767913650900652112e-01,2.389702945568012105e+00,-8.564030645707099154e-01
2.438176356033076031e-01,-2.189266948522761602e+00,6.037179861029512429e-01
-3.223583496878950516e+00,-1.533878857697178466e+00,8.217054202174440825e-01
-2.736802119821590829e+00,2.224380391674498192e+00,-8.500212755848400858e-01
-2.456476086938676140e+00,3.706253600904254597e-01,8.567560754045420168e-01
-3.456604094499345248e+00,1.665464246502950774e+00,-5.473395950577967239e-01
-3.543339808573894967e+00,1.840972662248218539e+00,-1.177048141479333371e-01
-2.671514856177506392e+00,-1.609534558182899255e+00,9.929051608635383053e-01
-1.542591946191168351e+00,-3.507161958937499602e+00,-5.556453151145767100e-01
-1.788793780093067998e+00,-1.032561473058119628e+00,3.557572390916731164e-01
-5.184743681333465748e-01,-2.100599889384857644e+00,5.481797061551562100e-01
-3.534033785039067954e+00,-1.636644977217164287e+00,4.468440576564212674e-01
-3.465482767502002126e+00,-7.099603750472842645e-01,-8.432900278526187510e-01
-2.148919470653171793e+00,2.936154925607960653e+00,-7.696014846015215571e-01
-2.120806293162854406e+00,1.717215642849116319e+00,-9.625384761370726627e-01
3.871889520538625978e-02,-2.020186773197682584e+00,-2.017249169221813354e-01
-2.757093878989690161e+00,1.107091878954304942e+00,-9.995812555356266005e-01
