-2.502293757602103708e-01,2.002345939594833979e+00,1.884682287361914288e-01
1.488731192317289453e+00,-3.545485396570398517e+00,5.341983233238672968e-01
-2.779749546795419191e-01,-2.145789769789355539e+00,-5.483024681930259714e-01
9.624123241605172518e-01,-2.191679856393530912e+00,7.952198257630651579e-01
1.793528356455394102e+00,-2.241450771872311787e+00,9.916038642197673170e-01
-2.667108150705829739e-01,-2.075095335753266657e+00,4.193280502999794379e-01
1.796258355334592327e+00,3.561549440414145007e+00,-1.487032828208610657e-01
-9.957123667712562964e-01,3.083469185221150433e+00,9.707108460683379070e-01
-1.087319637862429911e+00,-1.996339909790487033e+00,6.868954183902759025e-01
-2.057488503177690387e+00,-2.729212218868351414e+00,9.085052881009653136e-01
-1.451659044690958744e+00,-3.386176854527399804e+00,7.292717578663819866e-01
-2.248817335299841957e+00,-3.114089724621635469e+00,-5.407409587559673936e-01
-1.187424819972753953e+00,-2.915632189873050617e+00,9.889639420858367114e-01
-5.988365661768664250e-01,-3.306929664539277613e+00,9.326770262486215879e-01
-1.463010490826100796e+00,3.678798401914379568e+00,2.832879298322895645e-01
-2.269040702994187253e+00,2.821485061948008077e+00,-7.840639877415194192e-01
-1.007680362263167595e+00,2.077728821288176597e+00,-7.230401246135313986e-01
-1.049497055834146764e+00,1.702732441212890357e+00,1.925789951733266822e-02
4.352476965106684137e-01,3.011746049254499180e+00,9.990736161250894920e-01
1.003607677871822590e+00,-1.755814580680121972e+00,-2.104846220464759721e-01
4.887068578649953476e-01,-2.058484572210522057e+00,-4.669221391693640366e-01
1.335197054917105497e-01,1.996011084473474417e+00,-3.071720259339250081e-02
-2.025265311857959993e+00,3.370322119413428297e+00,-3.624102791518050148e-01
2.275770965376695987e+00,3.143924531526372856e+00,-4.728201247957779518e-01
5.887100470421653409e-01,-1.965171276274416678e+00,-3.166496940195931420e-01
2.723720817305749775e-01,2.228321863122640245e+00,6.556170372834781990e-01
7.592596817277158516e-01,2.264549900489776668e+00,7.912006275915375308e-01
-1.154892811280846976e+00,3.656040696811484914e+00,5.515958739958998214e-01
-1.332312778955724752e+00,-2.497104248865114506e+00,9.854954303798824089e-01
6.364579425339198515e-01,1.938712259632075829e+00,-2.817450856193691733e-01
1.682777182509494485e-01,-3.462506140451730108e+00,8.844722091243041318e-01
5.800835175675463917e-01,-2.536265504202409371e+00,-9.172799624429381904e-01
-3.517627256179747253e-01,-3.596658232890673101e+00,-7.894468234867392242e-01
-6.876588499197584525e-01,-2.760396067918831964e+00,9.878768316535778693e-01
-5.103849012293155685e-01,-3.848437290260562804e+00,4.709990194164691002e-01
1.220407836489499465e+00,1.652604597115939544e+00,-3.252876386612548187e-01
1.749475232175105699e+00,-3.578300712022401520e+00,-1.831947233732602043e-01
4.314768914778195907e-01,3.879863361921813247e+00,4.279936140669451383e-01
6.820084143086241335e-01,-2.017572636040419365e+00,4.925687521271608360e-01
-3.762488572793283303e-01,3.699670653341434967e+00,-6.952651912019608416e-01
-4.334597213337678667e-01,-3.817595701444175482e+00,5.392824290448594571e-01
-7.248407816519260027e-01,-3.701080851534942706e+00,6.363609025562448895e-01
1.879134488675310299e-01,-3.758327342295086915e+00,6.463723100366979279e-01
1.796747757685364988e+00,-2.780091123748846815e+00,-9.506819107475708019e-01
-2.067471221233287082e+00,3.070745225945929580e+00,7.122954812399950875e-01
-1.220140219066049303e-01,2.188374486572998379e+00,-5.888715007046663175e-01
1.055930144591798181e-01,2.017028613654843650e+00,1.979637621554526106e-01
3.866643537024093136e-01,2.530701293991100442e+00,8.980320638480145945e-01
-9.119849903905297150e-01,3.713197258760535746e+00,5.672406651855735893e-01
1.321154036694007328e+00,-3.354652416401844306e+00,7.958969401906558216e-01
-8.758431561372638230e-01,3.557313964943348950e+00,-7.481337207933231870e-01
1.442052766623702409e+00,-3.160852532761359690e+00,8.803830978664466400e-01
2.302979647140429353e+00,-3.242424336063274293e+00,2.129500319240635875e-01
2.135033512944820799e+00,2.769444045255732512e+00,-8.678177287552997221e-01
9.942682180091729771e-01,-2.022913327410237105e+00,6.660034947023217855e-01
1.063808799540047367e+00,-1.940718936388586169e+00,-6.171576083323526696e-01
-2.200595600262148288e+00,-3.135927236873389479e+00,-5.562529896329888590e-01
-5.791013584933286662e-01,3.835614773975940750e+00,-4.766653657035183622e-01
-9.779848378542239651e-01,-3.189831031850791199e+00,-9.417239370728553993e-01
5.485995293881188450e-01,-3.368961903332227337e+00,-9.105783742258539704e-01
-1.314525571384062674e+00,3.391041417267968150e+00,-7.709353213485340417e-01
-2.496046991806815940e-01,1.992253181135132500e+00,1.248827206792529898e-01
-2.199036113256532587e+00,3.266785345417771325e+00,3.467031658413023965e-01
-1.602331613938529298e+00,3.643356248526726571e+00,1.983086865309758307e-01
1.031196863916931772e+00,2.291997722710878982e+00,8.735629321013526072e-01
1.469567330311043252e+00,-3.558253628344330455e+00,5.271393971722302396e-01
-1.172023602002787879e+00,-2.066508092217850034e+00,-7.812089918506370800e-01
-2.670199883086402451e-02,-2.426258379626827999e+00,8.191392616411281580e-01
2.556016617005402392e+00,-3.062115906926223818e+00,-1.498687394046979704e-01
3.598203932550259748e-02,2.006864616935658763e+00,1.196773412720098934e-01
1.815124835974458284e+00,2.229434001456242598e+00,9.921442282173147387e-01
-1.024698125513059166e+00,-1.865635960776494739e+00,-4.904337145648312024e-01
-5.416055544870482796e-01,-2.396014078111865953e+00,-8.393864705219428179e-01
1.062315329535761688e+00,1.850340450887168808e+00,4.993606545466068858e-01
8.474645202409964995e-01,2.314143293157640002e+00,8.444959934245257482e-01
4.324778254532417598e-01,-3.018459768559938361e+00,-9.987847767510361630e-01
-8.840006653181698981e-01,1.888392787565162267e+00,-4.035949382093513282e-01
1.482022958638796961e+00,3.578410589379839468e+00,4.874230624653448918e-01
-1.685087765060036213e+00,-3.183865258971988244e+00,-7.982746953148455171e-01
1.036009445669566542e+00,2.883731138170690933e+00,-9.979381100430033680e-01
-1.141235222813045402e-01,-3.075803611952546035e+00,9.969596083380660723e-01
1.742458327109317917e+00,3.541396688649947055e+00,3.216655014217211783e-01
-4.641041346388343758e-01,-3.039003737961674556e+00,9.972405876780465750e-01
3.092539587670932733e-01,-3.081907773478126611e+00,9.952467891438900871e-01
1.507948600397178263e+00,2.497352703723553891e+00,9.965750599241897101e-01
-1.835552394781151619e+00,-3.532690057049561183e+00,-1.935049465827183290e-01
-1.535003755924027047e+00,3.370400036176788294e+00,-7.107058577968523583e-01
-9.673475949479503067e-01,-3.855943016717897631e+00,2.203016633832877991e-01
9.864099915316798528e-01,-3.875587310522795814e+00,-4.127998139964139668e-02
1.243226767867617655e+00,3.611530712828979528e+00,-5.730442439138705435e-01
1.368304552206530689e+00,-3.577757444359416450e+00,-5.570428695302669375e-01
1.512009272399187809e+00,3.373754384279203045e+00,-7.169946507003396308e-01
1.252274636778110795e+00,-3.779859194625158292e+00,-1.894002828819872641e-01
1.325272445129722865e+00,-3.141601197114005650e+00,9.122235428812609515e-01
-1.204526916787438617e+00,-1.775310864329004312e+00,-5.192379892506810979e-01
1.986628050443842941e+00,-3.359772883967542256e+00,-4.292753060549082678e-01
-1.232375686520452263e+00,2.398312142101898470e+00,-9.528041889906301298e-01
7.750582392120344277e-01,-3.904108032032773234e+00,-1.975226143420188984e-01
-6.660957648296281786e-01,-2.491251006860214723e+00,-9.069502875816404242e-01
6.292022930651225421e-01,-2.505761792333428772e+00,9.091592485533036561e-01
1.216770247412233275e+00,-3.810188988598718129e+00,-2.196509476238747358e-02
-1.125631625011036530e+00,2.305514880411970946e+00,-9.007334190140484642e-01
1.047610410618404098e+00,-3.472019867508192359e+00,7.793208571671296214e-01
6.168808156724228109e-01,3.947539536759750778e+00,9.529890089815594434e-02
